timestamp,x,y,z
2637806700,117,495,-1093
2638306700,-886,-74,-1155
2638806700,708,-324,-841
2639306700,144,503,-1079
2639806700,-901,-33,-1169
2640306700,665,-343,-825
2640806700,177,484,-1108
2641306700,-919,-11,-1143
2641806700,632,-351,-851
2642306700,238,464,-1089
2642806700,-931,19,-1153
2643306700,618,-353,-849
2643806700,275,468,-1069
2644306700,-931,15,-1179
2644806700,593,-378,-841
2645306700,324,448,-1089
2645806700,-950,29,-1139
2646306700,585,-361,-843
2646806700,337,429,-1075
2647306700,-931,52,-1143
2647806700,534,-366,-858
2648306700,349,421,-1069
2648806700,-915,89,-1155
2649306700,468,-404,-825
2649806700,429,445,-1095
2650306700,-952,56,-1130
2650806700,474,-355,-870
2651306700,458,388,-1087
2651806700,-954,124,-1139
2652306700,458,-411,-870
2652806700,456,402,-1056
2653306700,-907,121,-1151
2653806700,394,-415,-858
2654306700,513,402,-1087
2654806700,-938,140,-1102
2655306700,363,-407,-905
2655806700,542,357,-1057
2656306700,-907,175,-1116
2656806700,320,-421,-897
2657306700,548,376,-1046
2657806700,-870,193,-1138
2658306700,259,-429,-880
2658806700,575,353,-1071
2659306700,-868,199,-1100
2659806700,214,-413,-940
2660306700,624,327,-1034
2660806700,-845,220,-1106
2661306700,183,-392,-948
2661806700,607,273,-1026
2662306700,-796,226,-1114
2662806700,89,-343,-942
2663306700,669,240,-1026
2663806700,-802,245,-1093
2664306700,74,-333,-977
2664806700,669,201,-1009
2665306700,-776,288,-1097
2665806700,31,-333,-976
2666306700,673,165,-1003
2666806700,-732,312,-1098
2667306700,-39,-349,-954
2667806700,735,152,-1026
2668306700,-733,325,-1085
2668806700,-46,-325,-1007
2669306700,710,134,-997
2669806700,-702,339,-1081
2670306700,-74,-343,-1013
2670806700,683,91,-981
2671306700,-622,359,-1093
2671806700,-179,-339,-999
2672306700,724,93,-1005
2672806700,-614,361,-1044
2673306700,-206,-318,-1044
2673806700,724,68,-976
2674306700,-581,365,-1050
2674806700,-244,-292,-1063
2675306700,732,42,-950
2675806700,-499,386,-1077
2676306700,-306,-288,-1050
2676806700,769,11,-981
2677306700,-513,394,-1032
2677806700,-322,-271,-1112
2678306700,767,-50,-929
2678806700,-464,433,-1057
2679306700,-363,-261,-1100
2679806700,737,-50,-925
2680306700,-378,435,-1056
2680806700,-452,-242,-1087
2681306700,771,-76,-942
2681806700,-363,429,-1026
2682306700,-448,-203,-1132
2682806700,726,-119,-903
2683306700,-286,464,-1056
2683806700,-515,-197,-1120
2684306700,726,-154,-919
2684806700,-210,464,-1063
2685306700,-585,-197,-1110
2685806700,782,-175,-915
2686306700,-208,478,-1018
2686806700,-601,-138,-1149
2687306700,739,-228,-892
2687806700,-167,476,-1046
2688306700,-620,-138,-1128
2688806700,714,-224,-907
2689306700,-103,486,-1026
2689806700,-683,-117,-1143
2690306700,722,-244,-925
2690806700,-80,486,-1003
2691306700,-700,-111,-1180
2691806700,687,-255,-880
2692306700,-23,488,-1032
2692806700,-737,-115,-1159
2693306700,683,-269,-890
2693806700,35,474,-1015
2694306700,-776,-81,-1173
2694806700,677,-275,-897
2695306700,46,484,-1013
2695806700,-786,-52,-1200
2696306700,638,-320,-849
2696806700,140,484,-1034
2697306700,-833,-48,-1184
2697806700,624,-304,-864
2698306700,181,488,-1022
2698806700,-864,-23,-1186
2699306700,626,-355,-862
2699806700,206,478,-1013
2700306700,-854,0,-1223
2700806700,571,-372,-823
2701306700,271,491,-1042
2701806700,-899,3,-1192
2702306700,536,-386,-853
2702806700,320,478,-1036
2703306700,-935,23,-1190
2703806700,546,-382,-864
2704306700,322,466,-1009
2704806700,-923,58,-1212
2705306700,491,-419,-829
2705806700,380,448,-1044
2706306700,-948,83,-1186
2706806700,488,-417,-860
2707306700,415,450,-1009
2707806700,-944,93,-1186
2708306700,478,-413,-870
2708806700,419,419,-1003
2709306700,-936,99,-1227
2709806700,413,-419,-847
2710306700,482,417,-1036
2710806700,-938,95,-1196
2711306700,406,-394,-858
2711806700,501,398,-1009
2712306700,-966,121,-1204
2712806700,392,-386,-876
2713306700,493,372,-1005
2713806700,-911,144,-1223
2714306700,302,-415,-841
2714806700,593,372,-1028
2715306700,-952,154,-1186
2715806700,314,-380,-868
2716306700,607,343,-1024
2716806700,-948,183,-1196
2717306700,263,-431,-868
2717806700,618,329,-1013
2718306700,-915,197,-1208
2718806700,220,-419,-845
2719306700,671,341,-1048
2719806700,-940,220,-1149
2720306700,185,-417,-890
2720806700,700,314,-1026
2721306700,-917,244,-1157
2721806700,148,-400,-892
2722306700,722,290,-1020
2722806700,-886,244,-1169
2723306700,124,-415,-888
2723806700,747,283,-1056
2724306700,-882,249,-1122
2724806700,78,-376,-927
2725306700,749,228,-1009
2725806700,-851,292,-1143
2726306700,44,-374,-907
2726806700,716,206,-1007
2727306700,-769,308,-1143
2727806700,-54,-355,-921
2728306700,790,152,-1018
2728806700,-782,320,-1128
2729306700,-40,-357,-940
2729806700,782,148,-1003
2730306700,-741,341,-1143
2730806700,-81,-333,-936
2731306700,749,126,-1001
2731806700,-677,333,-1132
2732306700,-136,-343,-927
2732806700,792,97,-1028
2733306700,-663,353,-1098
2733806700,-185,-298,-970
2734306700,774,66,-1003
2734806700,-638,347,-1120
2735306700,-240,-283,-974
2735806700,784,44,-1013
2736306700,-597,357,-1104
2736806700,-296,-255,-956
2737306700,823,13,-1026
2737806700,-579,365,-1050
2738306700,-304,-259,-1022
2738806700,798,-7,-995
2739306700,-552,404,-1067
2739806700,-322,-259,-1013
2740306700,786,-40,-981
2740806700,-478,429,-1063
2741306700,-392,-263,-1013
2741806700,821,-42,-1001
2742306700,-505,404,-1030
2742806700,-363,-232,-1063
2743306700,733,-81,-952
2743806700,-406,433,-1054
2744306700,-423,-218,-1063
2744806700,724,-78,-950
2745306700,-308,447,-1052
2745806700,-503,-195,-1048
2746306700,763,-111,-979
2746806700,-300,407,-1018
2747306700,-491,-156,-1106
2747806700,724,-169,-938
2748306700,-228,458,-1036
2748806700,-550,-154,-1093
2749306700,694,-193,-956
2749806700,-163,445,-1030
2750306700,-603,-134,-1089
2750806700,702,-214,-976
2751306700,-126,464,-1001
2751806700,-630,-105,-1126
2752306700,702,-236,-948
2752806700,-103,456,-1005
2753306700,-646,-83,-1126
2753806700,669,-265,-948
2754306700,-19,476,-999
2754806700,-687,-78,-1132
2755306700,675,-273,-968
2755806700,-21,445,-968
2756306700,-689,-48,-1180
2756806700,620,-281,-927
2757306700,48,447,-989
2757806700,-720,-50,-1173
2758306700,585,-294,-929
2758806700,113,448,-964
2759306700,-769,-23,-1180
2759806700,591,-318,-940
2760306700,117,450,-942
2760806700,-757,0,-1221
2761306700,528,-353,-882
2761806700,204,454,-974
2762306700,-794,19,-1190
2762806700,509,-351,-899
2763306700,265,454,-966
2763806700,-835,23,-1198
2764306700,503,-384,-917
2764806700,300,433,-958
2765306700,-821,44,-1229
2765806700,443,-400,-878
2766306700,359,464,-989
2766806700,-862,72,-1192
2767306700,402,-433,-894
2767806700,445,437,-985
2768306700,-913,85,-1192
2768806700,411,-415,-921
2769306700,439,425,-938
2769806700,-895,130,-1233
2770306700,359,-427,-890
2770806700,507,415,-974
2771306700,-915,124,-1220
2771806700,335,-419,-901
2772306700,546,390,-958
2772806700,-901,138,-1223
2773306700,318,-415,-915
2773806700,542,361,-938
2774306700,-895,201,-1257
2774806700,240,-441,-878
2775306700,609,349,-966
2775806700,-915,193,-1223
2776306700,236,-423,-890
2776806700,632,341,-944
2777306700,-917,232,-1253
2777806700,230,-429,-884
2778306700,624,331,-933
2778806700,-845,222,-1270
2779306700,152,-470,-853
2779806700,708,331,-989
2780306700,-874,228,-1221
2780806700,121,-431,-876
2781306700,735,322,-966
2781806700,-880,244,-1221
2782306700,95,-423,-894
2782806700,735,294,-954
2783306700,-849,275,-1233
2783806700,23,-423,-868
2784306700,804,288,-995
2784806700,-886,277,-1186
2785306700,19,-423,-911
2785806700,819,267,-979
2786306700,-868,284,-1192
2786806700,9,-404,-925
2787306700,804,234,-948
2787806700,-841,312,-1208
2788306700,-37,-421,-905
2788806700,839,228,-979
2789306700,-835,318,-1165
2789806700,-70,-388,-933
2790306700,819,179,-958
2790806700,-784,345,-1173
2791306700,-78,-382,-946
2791806700,813,146,-946
2792306700,-743,365,-1204
2792806700,-167,-363,-919
2793306700,864,121,-981
2793806700,-733,357,-1167
2794306700,-158,-339,-942
2794806700,860,74,-972
2795306700,-718,390,-1173
2795806700,-199,-310,-923
2796306700,849,42,-979
2796806700,-630,378,-1180
2797306700,-286,-347,-923
2797806700,872,70,-1001
2798306700,-607,409,-1167
2798806700,-312,-310,-952
2799306700,864,23,-995
2799806700,-612,361,-1139
2800306700,-314,-257,-954
2800806700,851,-39,-966
2801306700,-521,402,-1155
2801806700,-417,-263,-929
2802306700,909,-13,-1022
2802806700,-562,386,-1085
2803306700,-376,-244,-1003
2803806700,841,-54,-1003
2804306700,-497,402,-1085
2804806700,-415,-238,-1011
2805306700,837,-68,-966
2805806700,-429,406,-1097
2806306700,-486,-203,-993
2806806700,831,-99,-1007
2807306700,-392,407,-1052
2807806700,-503,-179,-1032
2808306700,815,-130,-972
2808806700,-349,427,-1069
2809306700,-488,-179,-1052
2809806700,747,-165,-956
2810306700,-253,489,-1087
2810806700,-571,-195,-1013
2811306700,786,-152,-987
2811806700,-245,425,-1042
2812306700,-560,-138,-1044
2812806700,720,-167,-968
2813306700,-173,425,-1059
2813806700,-597,-107,-1054
2814306700,685,-238,-976
2814806700,-111,447,-1056
2815306700,-663,-103,-1030
2815806700,708,-234,-999
2816306700,-74,450,-1013
2816806700,-667,-62,-1067
2817306700,692,-277,-985
2817806700,-56,452,-1015
2818306700,-661,-40,-1081
2818806700,653,-298,-993
2819306700,13,427,-1007
2819806700,-696,-23,-1073
2820306700,632,-306,-1011
2820806700,40,419,-966
2821306700,-706,-15,-1141
2821806700,579,-308,-977
2822306700,95,423,-970
2822806700,-724,0,-1134
2823306700,568,-314,-966
2823806700,162,415,-960
2824306700,-749,11,-1157
2824806700,538,-312,-972
2825306700,177,390,-942
2825806700,-745,48,-1188
2826306700,472,-343,-938
2826806700,267,392,-966
2827306700,-761,72,-1190
2827806700,417,-357,-935
2828306700,349,398,-954
2828806700,-823,83,-1173
2829306700,415,-382,-960
2829806700,366,366,-936
2830306700,-813,126,-1200
2830806700,345,-390,-936
2831306700,435,386,-958
2831806700,-827,158,-1182
2832306700,312,-435,-950
2832806700,493,406,-942
2833306700,-853,128,-1169
2833806700,314,-407,-979
2834306700,491,372,-901
2834806700,-813,179,-1192
2835306700,251,-431,-950
2835806700,552,359,-933
2836306700,-843,187,-1186
2836806700,228,-429,-977
2837306700,573,333,-911
2837806700,-854,214,-1182
2838306700,199,-421,-989
2838806700,583,329,-878
2839306700,-823,242,-1227
2839806700,132,-413,-952
2840306700,624,306,-905
2840806700,-800,244,-1227
2841306700,76,-431,-935
2841806700,691,296,-923
2842306700,-810,257,-1233
2842806700,60,-402,-958
2843306700,708,251,-882
2843806700,-772,290,-1259
2844306700,-29,-437,-915
2844806700,776,259,-925
2845306700,-786,314,-1231
2845806700,-64,-419,-913
2846306700,825,261,-929
2846806700,-817,288,-1218
2847306700,-60,-396,-948
2847806700,812,183,-913
2848306700,-771,351,-1237
2848806700,-130,-437,-925
2849306700,884,208,-919
2849806700,-790,341,-1208
2850306700,-148,-415,-948
2850806700,882,181,-927
2851306700,-767,349,-1196
2851806700,-177,-411,-974
2852306700,876,163,-890
2852806700,-735,366,-1220
2853306700,-218,-402,-958
2853806700,894,142,-919
2854306700,-720,386,-1190
2854806700,-257,-384,-976
2855306700,901,111,-895
2855806700,-687,396,-1196
2856306700,-257,-363,-987
2856806700,866,89,-880
2857306700,-607,409,-1220
2857806700,-337,-357,-962
2858306700,901,62,-901
2858806700,-609,407,-1198
2859306700,-349,-331,-979
2859806700,901,39,-897
2860306700,-577,417,-1204
2860806700,-394,-298,-970
2861306700,888,-13,-913
2861806700,-530,445,-1208
2862306700,-435,-300,-950
2862806700,923,-5,-948
2863306700,-528,437,-1171
2863806700,-452,-265,-960
2864306700,936,-52,-938
2864806700,-507,435,-1165
2865306700,-482,-245,-979
2865806700,925,-80,-942
2866306700,-474,433,-1167
2866806700,-513,-242,-970
2867306700,929,-101,-974
2867806700,-454,448,-1120
2868306700,-540,-240,-1009
2868806700,907,-109,-962
2869306700,-429,458,-1122
2869806700,-558,-224,-1018
2870306700,888,-136,-925
2870806700,-353,476,-1134
2871306700,-587,-204,-1005
2871806700,874,-136,-960
2872306700,-337,456,-1102
2872806700,-599,-173,-1032
2873306700,835,-179,-938
2873806700,-244,445,-1102
2874306700,-618,-136,-1032
2874806700,780,-197,-950
2875306700,-173,452,-1110
2875806700,-677,-124,-1018
2876306700,772,-212,-956
2876806700,-121,454,-1097
2877306700,-698,-107,-1032
2877806700,735,-220,-956
2878306700,-95,448,-1093
2878806700,-708,-64,-1032
2879306700,702,-281,-958
2879806700,-31,456,-1095
2880306700,-751,-58,-1026
2880806700,696,-263,-995
2881306700,1,433,-1042
2881806700,-753,-13,-1052
2882306700,677,-310,-976
2882806700,40,439,-1040
2883306700,-761,7,-1065
2883806700,657,-335,-985
2884306700,74,421,-1028
2884806700,-769,9,-1052
2885306700,636,-333,-1007
2885806700,76,421,-1011
2886306700,-745,33,-1093
2886806700,564,-318,-987
2887306700,146,407,-989
2887806700,-737,46,-1093
2888306700,513,-343,-979
2888806700,212,404,-995
2889306700,-753,60,-1102
2889806700,499,-339,-1003
2890306700,244,366,-966
2890806700,-739,93,-1130
2891306700,429,-388,-962
2891806700,322,370,-985
2892306700,-757,124,-1124
2892806700,359,-370,-972
2893306700,374,365,-989
2893806700,-798,121,-1108
2894306700,335,-382,-997
2894806700,427,343,-958
2895306700,-792,165,-1130
2895806700,281,-384,-985
2896306700,493,339,-970
2896806700,-812,189,-1122
2897306700,257,-407,-1001
2897806700,536,341,-964
2898306700,-800,195,-1108
2898806700,228,-407,-1020
2899306700,552,308,-921
2899806700,-792,216,-1139
2900306700,175,-404,-1007
2900806700,587,294,-933
2901306700,-798,249,-1130
2901806700,144,-378,-1024
2902306700,579,265,-884
2902806700,-733,261,-1159
2903306700,85,-400,-1020
2903806700,640,247,-886
2904306700,-751,308,-1163
2904806700,50,-421,-1022
2905306700,653,259,-864
2905806700,-716,273,-1190
2906306700,5,-398,-1009
2906806700,691,216,-888
2907306700,-702,308,-1190
2907806700,-66,-388,-1011
2908306700,714,185,-878
2908806700,-696,331,-1196
2909306700,-119,-392,-989
2909806700,753,189,-888
2910306700,-679,347,-1194
2910806700,-185,-372,-1009
2911306700,804,146,-886
2911806700,-675,335,-1200
2912306700,-218,-372,-1009
2912806700,831,119,-882
2913306700,-653,372,-1208
2913806700,-273,-372,-1001
2914306700,880,109,-884
2914806700,-659,402,-1182
2915306700,-288,-378,-1024
2915806700,880,99,-868
2916306700,-632,392,-1188
2916806700,-335,-365,-1030
2917306700,888,64,-851
2917806700,-585,413,-1196
2918306700,-370,-339,-1034
2918806700,913,42,-864
2919306700,-558,431,-1180
2919806700,-417,-327,-1040
2920306700,915,3,-845
2920806700,-525,437,-1196
2921306700,-437,-310,-1048
2921806700,905,-21,-825
2922306700,-468,458,-1218
2922806700,-499,-318,-1022
2923306700,897,-56,-841
2923806700,-445,450,-1204
2924306700,-528,-290,-1024
2924806700,907,-56,-845
2925306700,-419,472,-1204
2925806700,-560,-255,-1022
2926306700,884,-107,-849
2926806700,-351,478,-1204
2927306700,-601,-255,-1009
2927806700,936,-103,-868
2928306700,-355,495,-1186
2928806700,-628,-249,-1018
2929306700,929,-126,-874
2929806700,-318,491,-1177
2930306700,-644,-240,-1032
2930806700,921,-150,-872
2931306700,-300,495,-1175
2931806700,-667,-234,-1016
2932306700,929,-144,-897
2932806700,-271,488,-1143
2933306700,-685,-220,-1044
2933806700,888,-165,-894
2934306700,-242,482,-1134
2934806700,-696,-187,-1052
2935306700,895,-183,-876
2935806700,-206,497,-1136
2936306700,-702,-156,-1061
2936806700,837,-203,-888
2937306700,-154,470,-1126
2937806700,-735,-132,-1065
2938306700,837,-249,-878
2938806700,-115,470,-1128
2939306700,-751,-101,-1069
2939806700,780,-251,-882
2940306700,-48,493,-1139
2940806700,-788,-89,-1044
2941306700,772,-263,-890
2941806700,0,464,-1112
2942306700,-796,-54,-1063
2942806700,732,-296,-895
2943306700,39,470,-1124
2943806700,-819,-33,-1036
2944306700,716,-331,-925
2944806700,99,480,-1120
2945306700,-860,-31,-1018
2945806700,696,-324,-936
2946306700,115,472,-1091
2946806700,-827,-1,-1050
2947306700,646,-335,-942
2947806700,138,447,-1083
2948306700,-839,17,-1050
2948806700,612,-343,-964
2949306700,175,421,-1056
2949806700,-823,25,-1050
2950306700,575,-339,-960
2950806700,212,419,-1038
2951306700,-825,60,-1071
2951806700,532,-347,-976
2952306700,238,407,-1018
2952806700,-813,60,-1093
2953306700,497,-359,-974
2953806700,292,386,-1022
2954306700,-813,91,-1102
2954806700,441,-359,-977
2955306700,327,355,-1015
2955806700,-813,119,-1112
2956306700,374,-366,-970
2956806700,382,347,-1013
2957306700,-798,165,-1100
2957806700,310,-378,-974
2958306700,431,341,-1005
2958806700,-796,175,-1089
2959306700,279,-374,-989
2959806700,489,318,-991
2960306700,-778,189,-1093
2960806700,240,-386,-991
2961306700,519,298,-985
2961806700,-765,230,-1079
2962306700,199,-406,-1011
2962806700,560,294,-989
2963306700,-778,232,-1069
2963806700,142,-386,-1024
2964306700,577,263,-964
2964806700,-747,263,-1089
2965306700,105,-366,-1036
2965806700,609,234,-954
2966306700,-735,279,-1091
2966806700,58,-376,-1040
2967306700,632,214,-929
2967806700,-685,281,-1093
2968306700,37,-361,-1052
2968806700,650,193,-925
2969306700,-667,310,-1106
2969806700,-40,-359,-1050
2970306700,671,158,-915
2970806700,-616,314,-1122
2971306700,-103,-359,-1052
2971806700,700,152,-911
2972306700,-618,339,-1132
2972806700,-154,-327,-1056
2973306700,732,107,-897
2973806700,-599,366,-1134
2974306700,-201,-327,-1054
2974806700,784,95,-901
2975306700,-581,380,-1124
2975806700,-247,-329,-1046
2976306700,806,68,-901
2976806700,-542,382,-1134
2977306700,-300,-329,-1073
2977806700,823,40,-888
2978306700,-554,417,-1126
2978806700,-337,-331,-1063
2979306700,829,15,-884
2979806700,-532,448,-1116
2980306700,-365,-329,-1089
2980806700,835,7,-876
2981306700,-505,433,-1106
2981806700,-423,-308,-1091
2982306700,843,-23,-853
2982806700,-452,454,-1124
2983306700,-464,-300,-1102
2983806700,843,-39,-847
2984306700,-427,470,-1118
2984806700,-505,-296,-1102
2985306700,851,-60,-843
2985806700,-372,458,-1138
2986306700,-542,-247,-1112
2986806700,839,-99,-825
2987306700,-341,486,-1145
2987806700,-601,-255,-1098
2988306700,833,-122,-821
2988806700,-281,476,-1157
2989306700,-655,-220,-1081
2989806700,853,-130,-829
2990306700,-245,484,-1155
2990806700,-694,-197,-1087
2991306700,856,-177,-841
2991806700,-206,488,-1167
2992306700,-718,-187,-1087
2992806700,858,-199,-833
2993306700,-171,499,-1153
2993806700,-753,-187,-1085
2994306700,862,-210,-849
2994806700,-144,497,-1153
2995306700,-780,-163,-1097
2995806700,858,-226,-835
2996306700,-136,493,-1136
2996806700,-782,-154,-1095
2997306700,851,-242,-854
2997806700,-87,527,-1143
2998306700,-806,-154,-1108
2998806700,821,-236,-854
2999306700,-56,505,-1124
2999806700,-808,-138,-1120
3000306700,817,-259,-841
3000806700,5,505,-1114
3001306700,-825,-113,-1126
3001806700,753,-269,-835
3002306700,29,476,-1120
3002806700,-851,-70,-1128
3003306700,741,-320,-841
3003806700,97,488,-1120
3004306700,-878,-40,-1112
3004806700,714,-325,-841
3005306700,103,511,-1102
3005806700,-874,-39,-1118
3006306700,681,-341,-841
3006806700,181,489,-1116
3007306700,-901,-29,-1104
3007806700,665,-331,-847
3008306700,197,454,-1112
3008806700,-884,5,-1104
3009306700,632,-359,-874
3009806700,242,448,-1118
3010306700,-903,23,-1087
3010806700,601,-357,-882
3011306700,273,425,-1100
3011806700,-913,56,-1077
3012306700,585,-365,-894
3012806700,308,443,-1097
3013306700,-935,68,-1087
3013806700,571,-384,-903
3014306700,324,419,-1083
3014806700,-907,52,-1065
3015306700,546,-374,-936
3015806700,341,396,-1067
3016306700,-880,91,-1102
3016806700,458,-374,-915
3017306700,374,392,-1040
3017806700,-841,83,-1098
3018306700,402,-365,-925
3018806700,427,382,-1044
3019306700,-870,130,-1097
3019806700,339,-384,-925
3020306700,474,339,-1048
3020806700,-878,165,-1102
3021306700,312,-384,-948
3021806700,499,327,-1026
3022306700,-854,222,-1095
3022806700,267,-398,-948
3023306700,540,325,-1032
3023806700,-823,195,-1093
3024306700,204,-382,-976
3024806700,562,277,-1026
3025306700,-812,226,-1085
3025806700,165,-376,-976
3026306700,593,261,-1009
3026806700,-782,261,-1087
3027306700,105,-384,-999
3027806700,609,238,-1007
3028306700,-776,277,-1063
3028806700,64,-355,-1013
3029306700,644,204,-999
3029806700,-753,308,-1073
3030306700,54,-349,-1038
3030806700,642,181,-966
3031306700,-708,304,-1073
3031806700,-17,-347,-1040
3032306700,659,126,-956
3032806700,-657,331,-1069
3033306700,-74,-339,-1054
3033806700,679,115,-960
3034306700,-644,355,-1065
3034806700,-111,-345,-1050
3035306700,663,101,-935
3035806700,-556,355,-1087
3036306700,-177,-314,-1044
3036806700,702,97,-929
3037306700,-556,345,-1067
3037806700,-234,-283,-1065
3038306700,733,33,-938
3038806700,-495,378,-1091
3039306700,-269,-283,-1069
3039806700,741,-7,-923
3040306700,-476,413,-1077
3040806700,-345,-275,-1073
3041306700,788,-23,-917
3041806700,-431,404,-1075
3042306700,-409,-269,-1110
3042806700,810,-52,-915
3043306700,-443,429,-1057
3043806700,-425,-259,-1106
3044306700,810,-81,-909
3044806700,-396,480,-1073
3045306700,-480,-259,-1110
3045806700,804,-93,-907
3046306700,-368,470,-1056
3046806700,-501,-255,-1116
3047306700,817,-105,-892
3047806700,-327,486,-1065
3048306700,-544,-228,-1132
3048806700,810,-128,-901
3049306700,-294,464,-1050
3049806700,-558,-220,-1141
3050306700,771,-154,-872
3050806700,-214,472,-1057
3051306700,-642,-183,-1149
3051806700,767,-165,-868
3052306700,-183,489,-1057
3052806700,-659,-167,-1153
3053306700,749,-208,-856
3053806700,-105,505,-1069
3054306700,-743,-146,-1143
3054806700,772,-220,-845
3055306700,-64,489,-1079
3055806700,-755,-115,-1153
3056306700,761,-257,-849
3056806700,-46,519,-1089
3057306700,-771,-136,-1157
3057806700,730,-275,-831
3058306700,0,513,-1089
3058806700,-806,-117,-1145
3059306700,716,-265,-854
3059806700,48,486,-1079
3060306700,-854,-68,-1153
3060806700,722,-296,-839
3061306700,70,495,-1069
3061806700,-854,-74,-1157
3062306700,706,-296,-845
3062806700,124,489,-1077
3063306700,-888,-50,-1167
3063806700,706,-333,-849
3064306700,142,495,-1059
3064806700,-897,-48,-1173
3065306700,679,-349,-841
3065806700,175,497,-1075
3066306700,-897,-19,-1175
3066806700,609,-339,-825
3067306700,245,472,-1087
3067806700,-940,17,-1159
3068306700,612,-386,-841
3068806700,294,480,-1067
3069306700,-933,35,-1180
3069806700,579,-398,-837
3070306700,327,466,-1081
3070806700,-942,39,-1175
3071306700,548,-407,-827
3071806700,374,464,-1089
3072306700,-948,31,-1151
3072806700,521,-384,-845
3073306700,392,443,-1063
3073806700,-929,72,-1171
3074306700,474,-407,-843
3074806700,425,431,-1075
3075306700,-948,76,-1147
3075806700,425,-392,-847
3076306700,491,417,-1079
3076806700,-954,103,-1128
3077306700,419,-372,-888
3077806700,505,388,-1048
3078306700,-950,126,-1139
3078806700,400,-394,-876
3079306700,515,355,-1052
3079806700,-903,146,-1147
3080306700,345,-392,-868
3080806700,558,351,-1061
3081306700,-933,163,-1139
3081806700,324,-398,-888
3082306700,530,349,-1046
3082806700,-878,179,-1147
3083306700,255,-380,-894
3083806700,587,345,-1042
3084306700,-895,206,-1130
3084806700,220,-392,-888
3085306700,618,286,-1057
3085806700,-866,230,-1130
3086306700,175,-396,-909
3086806700,632,269,-1032
3087306700,-831,253,-1126
3087806700,122,-396,-917
3088306700,661,279,-1038
3088806700,-817,257,-1122
3089306700,66,-388,-933
3089806700,706,242,-1036
3090306700,-821,277,-1097
3090806700,44,-374,-950
3091306700,706,208,-1020
3091806700,-780,314,-1106
3092306700,-3,-365,-958
3092806700,720,185,-1022
3093306700,-741,314,-1098
3093806700,-52,-345,-970
3094306700,753,142,-1024
3094806700,-718,347,-1073
3095306700,-64,-335,-1003
3095806700,726,97,-981
3096306700,-675,339,-1085
3096806700,-146,-343,-1011
3097306700,757,97,-985
3097806700,-663,355,-1069
3098306700,-179,-306,-1009
3098806700,741,80,-977
3099306700,-603,368,-1056
3099806700,-197,-294,-1046
3100306700,724,46,-958
3100806700,-538,384,-1065
3101306700,-255,-283,-1034
3101806700,728,39,-960
3102306700,-478,368,-1069
3102806700,-314,-244,-1050
3103306700,759,-44,-979
3103806700,-458,406,-1042
3104306700,-353,-251,-1077
3104806700,747,-78,-931
3105306700,-413,441,-1057
3105806700,-394,-232,-1067
3106306700,739,-81,-954
3106806700,-366,437,-1048
3107306700,-468,-232,-1089
3107806700,761,-103,-952
3108306700,-349,445,-1020
3108806700,-466,-199,-1114
3109306700,737,-132,-929
3109806700,-257,474,-1048
3110306700,-536,-206,-1106
3110806700,757,-130,-946
3111306700,-238,445,-1007
3111806700,-544,-187,-1126
3112306700,753,-171,-935
3112806700,-191,476,-1007
3113306700,-579,-171,-1173
3113806700,694,-179,-919
3114306700,-136,447,-1015
3114806700,-648,-119,-1149
3115306700,704,-234,-911
3115806700,-78,478,-1013
3116306700,-691,-89,-1157
3116806700,702,-253,-905
3117306700,-52,480,-999
3117806700,-692,-89,-1180
3118306700,663,-300,-878
3118806700,13,486,-1026
3119306700,-763,-80,-1167
3119806700,687,-310,-899
3120306700,31,489,-1011
3120806700,-769,-48,-1175
3121306700,628,-325,-886
3121806700,66,495,-1005
3122306700,-788,-39,-1188
3122806700,597,-339,-860
3123306700,163,493,-1018
3123806700,-839,-23,-1171
3124306700,603,-341,-897
3124806700,197,495,-1005
3125306700,-860,-25,-1196
3125806700,593,-355,-876
3126306700,238,466,-995
3126806700,-851,-7,-1212
3127306700,564,-345,-862
3127806700,279,470,-1007
3128306700,-888,5,-1184
3128806700,509,-376,-882
3129306700,329,464,-999
3129806700,-921,27,-1216
3130306700,513,-365,-854
3130806700,341,466,-995
3131306700,-905,52,-1220
3131806700,435,-390,-856
3132306700,425,447,-1013
3132806700,-966,74,-1200
3133306700,466,-413,-870
3133806700,452,417,-1005
3134306700,-935,91,-1214
3134806700,419,-402,-870
3135306700,464,402,-985
3135806700,-901,132,-1233
3136306700,337,-427,-847
3136806700,566,402,-1024
3137306700,-972,111,-1200
3137806700,378,-407,-878
3138306700,560,384,-999
3138806700,-964,163,-1208
3139306700,329,-427,-864
3139806700,583,361,-999
3140306700,-950,203,-1220
3140806700,286,-458,-847
3141306700,646,365,-1038
3141806700,-938,195,-1180
3142306700,255,-425,-882
3142806700,651,343,-1013
3143306700,-935,204,-1198
3143806700,230,-415,-872
3144306700,659,318,-1018
3144806700,-894,218,-1192
3145306700,163,-398,-872
3145806700,679,314,-1026
3146306700,-915,220,-1169
3146806700,142,-400,-903
3147306700,673,277,-993
3147806700,-860,261,-1192
3148306700,78,-374,-880
3148806700,745,292,-1022
3149306700,-860,244,-1173
3149806700,50,-382,-892
3150306700,780,228,-1022
3150806700,-864,271,-1161
3151306700,37,-386,-911
3151806700,763,210,-1003
3152306700,-835,304,-1165
3152806700,-9,-365,-905
3153306700,788,197,-1007
