timestamp,x,y,z
1165543200,35,-29,-976
1166043200,167,23,-1001
1166543200,25,187,-1077
1167043200,-156,115,-1011
1167543200,-7,46,-1042
1168043200,-99,9,-1038
1168543200,-97,-99,-1022
1169043200,150,-33,-1007
1169543200,99,107,-981
1170043200,-33,171,-1081
1170543200,-76,81,-1011
1171043200,-33,48,-1050
1171543200,-107,-21,-1038
1172043200,-64,-91,-1013
1172543200,169,21,-1001
1173043200,62,99,-987
1173543200,-39,165,-1091
1174043200,-80,89,-999
1174543200,-42,27,-1065
1175043200,-154,-33,-997
1175543200,9,-80,-1016
1176043200,197,15,-993
1176543200,52,156,-1034
1177043200,-130,144,-1036
1177543200,-52,74,-1018
1178043200,-21,3,-1083
1178543200,-144,-66,-1009
1179043200,58,-44,-989
1179543200,167,62,-1009
1180043200,-29,144,-1056
1180543200,-46,103,-1048
1181043200,-68,52,-1003
1181543200,-64,11,-1087
1182043200,-124,-93,-966
1182543200,142,-1,-1034
1183043200,-87,109,-1005
1183543200,-56,23,-1040
1184043200,-103,-7,-1061
1184543200,-62,-107,-995
1185043200,204,5,-991
1185543200,35,128,-1009
1186043200,-70,165,-1079
1186543200,-27,52,-1015
1187043200,-56,40,-1056
1187543200,-156,-46,-1011
1188043200,39,-64,-1009
1188543200,181,54,-1005
1189043200,-1,128,-1011
1189543200,-52,124,-1073
1190043200,-56,83,-1011
1190543200,-72,1,-1063
1191043200,-122,-62,-1003
1191543200,40,-54,-985
1192043200,218,78,-1018
1192543200,-42,140,-1032
1193043200,-60,144,-1046
1193543200,-44,37,-1003
1194043200,-89,-15,-1067
1194543200,-87,-70,-1003
1195043200,107,-33,-966
1195543200,148,126,-1042
1196043200,-93,136,-1022
1196543200,-5,97,-1073
1197043200,-68,54,-1013
1197543200,-126,-33,-1079
1198043200,-31,-78,-972
1198543200,150,13,-1005
1199043200,80,89,-1022
1199543200,-64,165,-1069
1200043200,-17,91,-1032
1200543200,-103,19,-1026
1201043200,-121,-19,-1059
1201543200,25,-111,-981
1202043200,197,68,-1020
1202543200,-17,140,-1009
1203043200,-97,124,-1046
1203543200,7,66,-1048
1204043200,-111,1,-1032
1204543200,-117,-44,-1036
1205043200,50,-78,-948
1205543200,214,101,-1071
1206043200,-74,121,-977
1206543200,-35,107,-1059
1207043200,-27,89,-1032
1207543200,-173,-42,-1036
1208043200,-17,-42,-1016
1208543200,83,-68,-964
1209043200,163,121,-1042
1209543200,-81,121,-1028
1210043200,-37,132,-1056
1210543200,-87,29,-1007
1211043200,-103,-31,-1089
1211543200,-40,-64,-962
1212043200,175,13,-997
1212543200,50,124,-1048
1213043200,-93,134,-1032
1213543200,5,74,-1036
1214043200,-107,29,-1026
1214543200,-148,-50,-1048
1215043200,62,-70,-976
1215543200,140,50,-1018
1216043200,5,130,-1026
1216543200,-68,117,-1042
1217043200,19,99,-1065
1217543200,-160,-13,-1003
1218043200,-111,-64,-1046
1218543200,93,-39,-979
1219043200,179,81,-1024
1219543200,-42,162,-1034
1220043200,-76,109,-1009
1220543200,-1,50,-1073
1221043200,-152,-23,-1042
1221543200,-50,-72,-989
1222043200,130,-19,-987
1222543200,121,122,-1042
1223043200,-81,124,-1038
1223543200,-9,115,-1034
1224043200,-40,48,-1056
1224543200,-187,-58,-1018
1225043200,23,-48,-1016
1225543200,132,-27,-970
1226043200,68,134,-1065
1226543200,-91,122,-1013
1227043200,-15,101,-1048
1227543200,-115,33,-1036
1228043200,-117,-78,-1065
1228543200,76,-46,-985
1229043200,107,42,-962
1229543200,33,144,-1091
1230043200,-83,115,-1013
1230543200,7,72,-1059
1231043200,-134,11,-1034
1231543200,-142,-85,-1020
1232043200,146,-21,-1001
1232543200,107,64,-1005
1233043200,-40,138,-1040
1233543200,-58,113,-1005
1234043200,-15,85,-1081
1234543200,-203,-29,-991
1235043200,-5,-81,-1048
1235543200,136,-29,-974
1236043200,83,124,-1034
1236543200,-58,128,-1040
1237043200,-40,107,-1018
1237543200,-29,37,-1063
1238043200,-185,-60,-1028
1238543200,7,-42,-1003
1239043200,163,7,-983
1239543200,33,144,-1065
1240043200,-66,95,-1020
1240543200,0,95,-1022
1241043200,-93,39,-1069
1241543200,-162,-76,-1001
1242043200,91,-48,-1001
1242543200,128,37,-983
1243043200,1,124,-1063
1243543200,-31,121,-1018
1244043200,-46,91,-1042
1244543200,-158,-1,-1026
1245043200,-72,-95,-1052
1245543200,134,-25,-981
1246043200,91,89,-1009
1246543200,-42,154,-1040
1247043200,-19,95,-1036
1247543200,-15,64,-1048
1248043200,-163,-40,-1046
1248543200,-70,-78,-976
1249043200,171,3,-1018
1249543200,58,93,-1003
1250043200,-42,134,-1050
1250543200,-7,115,-999
1251043200,-74,52,-1077
1251543200,-191,-58,-1003
1252043200,17,-95,-1009
1252543200,208,42,-1026
1253043200,-17,103,-991
1253543200,-29,162,-1069
1254043200,-31,83,-1005
1254543200,-81,27,-1097
1255043200,-146,-83,-1003
1255543200,62,-60,-987
1256043200,122,54,-1005
1256543200,-7,134,-1059
1257043200,-13,111,-1036
1257543200,-37,95,-1009
1258043200,-134,-3,-1079
1258543200,-111,-78,-1003
1259043200,140,-40,-1011
1259543200,87,70,-1001
1260043200,-52,146,-1044
1260543200,7,124,-1024
1261043200,-74,78,-1056
1261543200,-183,-21,-1046
1262043200,-19,-126,-995
1262543200,187,29,-1028
1263043200,13,85,-985
1263543200,-31,142,-1059
1264043200,-9,105,-1020
1264543200,-80,31,-1050
1265043200,-156,-42,-1040
1265543200,5,-83,-960
1266043200,199,50,-1034
1266543200,-7,97,-1003
1267043200,-33,134,-1046
1267543200,-1,103,-1018
1268043200,-122,9,-1079
1268543200,-156,-50,-993
1269043200,80,-70,-1007
1269543200,162,74,-1026
1270043200,-25,122,-1032
1270543200,0,128,-1026
1271043200,-56,85,-1026
1271543200,-154,-15,-1069
1272043200,-60,-81,-1018
1272543200,136,-21,-970
1273043200,76,101,-1007
1273543200,-40,128,-1046
1274043200,25,101,-1050
1274543200,-78,78,-1032
1275043200,-197,-31,-1059
1275543200,3,-76,-989
1276043200,138,-7,-1003
1276543200,81,111,-1040
1277043200,-103,109,-993
1277543200,40,156,-1079
1278043200,-144,17,-1003
1278543200,-140,-56,-1071
1279043200,40,-89,-968
1279543200,181,39,-1036
1280043200,-44,124,-991
1280543200,-9,134,-1054
1281043200,5,89,-1040
1281543200,-162,25,-1059
1282043200,-124,-78,-1018
1282543200,60,-54,-977
1283043200,152,89,-1038
1283543200,-13,93,-1015
1284043200,-21,148,-1026
1284543200,-31,103,-1042
1285043200,-163,-39,-1065
1285543200,-56,-60,-1007
1286043200,111,-64,-976
1286543200,122,83,-1057
1287043200,-76,124,-1003
1287543200,29,128,-1048
1288043200,-99,81,-1028
1288543200,-183,-60,-1050
1289043200,40,-78,-1007
1289543200,130,3,-1001
1290043200,31,121,-1032
1290543200,-44,97,-1018
1291043200,27,146,-1057
1291543200,-130,40,-1026
1292043200,-160,-56,-1042
1292543200,42,-50,-966
1293043200,144,13,-1024
1293543200,-1,97,-1028
1294043200,-5,136,-1030
1294543200,3,113,-1054
1295043200,-193,23,-1030
1295543200,-113,-80,-1018
1296043200,103,-66,-985
1296543200,142,72,-1036
1297043200,-54,107,-1003
1297543200,5,134,-1042
1298043200,-35,78,-1059
1298543200,-177,-15,-1057
1299043200,-46,-66,-987
1299543200,115,-25,-985
1300043200,64,97,-1034
1300543200,5,107,-1057
1301043200,-7,119,-995
1301543200,-72,101,-1079
1302043200,-214,-74,-997
1302543200,42,-48,-1022
1303043200,122,-21,-981
1303543200,39,93,-1056
1304043200,-48,128,-1013
1304543200,17,121,-1046
1305043200,-136,48,-1050
1305543200,-193,-81,-1038
1306043200,103,-42,-989
1306543200,111,35,-999
1307043200,-5,134,-1038
1307543200,-17,95,-1018
1308043200,17,128,-1071
1308543200,-214,3,-1022
1309043200,-87,-83,-1026
1309543200,107,-25,-991
1310043200,76,42,-1001
1310543200,-7,109,-1052
1311043200,-15,144,-1005
1311543200,-23,103,-1091
1312043200,-197,-9,-1018
1312543200,-66,-115,-1005
1313043200,173,-1,-1003
1313543200,29,68,-1036
1314043200,-3,156,-1032
1314543200,9,124,-1013
1315043200,-76,72,-1083
1315543200,-201,-50,-1028
1316043200,50,-72,-995
1316543200,97,21,-989
1317043200,0,91,-1036
1317543200,1,101,-1042
1318043200,21,146,-1030
1318543200,-150,42,-1052
1319043200,-144,-81,-1022
1319543200,76,-50,-999
1320043200,119,11,-1005
1320543200,-1,105,-1038
1321043200,-7,126,-1007
1321543200,3,117,-1050
1322043200,-195,5,-1046
1322543200,-97,-91,-1009
1323043200,148,-23,-1013
1323543200,50,54,-1005
1324043200,-40,124,-1030
1324543200,37,111,-1046
1325043200,-42,99,-1054
1325543200,-204,-11,-1044
1326043200,-31,-85,-979
1326543200,148,9,-1024
1327043200,37,56,-1024
1327543200,-15,91,-1022
1328043200,33,158,-1024
1328543200,-121,60,-1059
1329043200,-163,-40,-1044
1329543200,33,-87,-976
1330043200,148,25,-1018
1330543200,-1,93,-1005
1331043200,9,132,-1048
1331543200,-9,105,-1022
1332043200,-130,29,-1081
1332543200,-187,-80,-1009
1333043200,103,-40,-1003
1333543200,97,46,-1007
1334043200,-35,103,-1030
1334543200,42,113,-1038
1335043200,-27,122,-1032
1335543200,-204,11,-1067
1336043200,-74,-91,-989
1336543200,113,-7,-1016
1337043200,66,48,-1001
1337543200,-17,99,-1018
1338043200,46,163,-1054
1338543200,-66,81,-1026
1339043200,-204,-44,-1048
1339543200,-25,-66,-993
1340043200,167,0,-1018
1340543200,9,80,-1009
1341043200,-19,138,-1020
1341543200,31,115,-1026
1342043200,-87,76,-1097
1342543200,-214,-68,-1005
1343043200,48,-78,-989
1343543200,107,40,-1020
1344043200,-7,66,-1044
1344543200,31,136,-1024
1345043200,-5,138,-1034
1345543200,-179,37,-1050
1346043200,-117,-76,-1036
1346543200,72,-83,-976
1347043200,117,56,-1044
1347543200,-35,91,-993
1348043200,39,140,-1044
1348543200,-33,111,-1044
1349043200,-199,-5,-1065
1349543200,-50,-85,-1001
1350043200,107,-31,-989
1350543200,37,76,-1009
1351043200,-9,89,-1034
1351543200,52,140,-1042
1352043200,-76,105,-1054
1352543200,-240,-29,-1018
1353043200,27,-60,-1011
1353543200,130,-15,-1011
1354043200,13,66,-1024
1354543200,-13,109,-1003
1355043200,23,154,-1067
1355543200,-130,74,-1046
1356043200,-171,-87,-1026
1356543200,60,-44,-981
1357043200,119,25,-1036
1357543200,9,89,-1013
1358043200,-13,121,-1005
1358543200,15,130,-1069
1359043200,-193,15,-1054
1359543200,-119,-54,-1038
1360043200,85,-60,-950
1360543200,80,74,-1050
1361043200,-11,80,-1022
1361543200,37,122,-1016
1362043200,-33,144,-1073
1362543200,-236,-15,-1038
1363043200,-11,-85,-1016
1363543200,103,-9,-993
1364043200,42,54,-1034
1364543200,9,109,-1009
1365043200,40,154,-1050
1365543200,-122,76,-1032
1366043200,-195,-58,-1069
1366543200,9,-70,-981
1367043200,132,-1,-1013
1367543200,-13,89,-997
1368043200,-3,107,-1032
1368543200,64,146,-1056
1369043200,-158,52,-1056
1369543200,-197,-64,-995
1370043200,68,-48,-1011
1370543200,95,11,-1018
1371043200,9,85,-1046
1371543200,29,122,-989
1372043200,-7,146,-1077
1372543200,-197,23,-1036
1373043200,-101,-111,-1040
1373543200,105,-15,-991
1374043200,56,23,-1015
1374543200,13,115,-1036
1375043200,17,146,-1007
1375543200,-19,109,-1083
1376043200,-230,-15,-1046
1376543200,-23,-85,-1003
1377043200,107,-23,-995
1377543200,23,74,-1036
1378043200,0,64,-1032
1378543200,66,177,-1028
1379043200,-124,95,-1056
1379543200,-191,-44,-1044
1380043200,39,-76,-997
1380543200,122,-5,-1013
1381043200,-17,64,-1015
1381543200,37,132,-1024
1382043200,13,152,-1044
1382543200,-154,66,-1065
1383043200,-201,-89,-995
1383543200,121,-29,-1036
1384043200,70,7,-983
1384543200,-3,107,-1034
1385043200,27,111,-1024
1385543200,-23,138,-1061
1386043200,-187,21,-1067
1386543200,-126,-81,-991
1387043200,121,-5,-1003
1387543200,50,17,-1028
1388043200,5,93,-1026
1388543200,50,138,-1007
1389043200,-62,130,-1073
1389543200,-226,-15,-1018
1390043200,7,-95,-1016
1390543200,107,-5,-1007
1391043200,9,58,-1022
1391543200,23,109,-1013
1392043200,9,150,-1030
1392543200,-95,76,-1079
1393043200,-199,-58,-1046
1393543200,25,-54,-983
1394043200,126,15,-1009
1394543200,-23,74,-1022
1395043200,42,107,-1032
1395543200,42,148,-1048
1396043200,-220,58,-1057
1396543200,-154,-74,-1011
1397043200,76,-58,-1003
1397543200,109,42,-1036
1398043200,-31,74,-981
1398543200,70,163,-1050
1399043200,-27,134,-1038
1399543200,-197,5,-1061
1400043200,-99,-95,-1001
1400543200,111,-21,-1003
1401043200,13,31,-1013
1401543200,17,115,-1026
1402043200,37,130,-1018
1402543200,-54,128,-1081
1403043200,-234,-33,-1028
1403543200,-11,-83,-1011
1404043200,99,1,-1009
1404543200,25,37,-1038
1405043200,13,103,-1003
1405543200,60,175,-1042
1406043200,-154,97,-1057
1406543200,-177,-70,-1050
1407043200,40,-83,-970
1407543200,93,9,-1042
1408043200,-15,54,-999
1408543200,58,130,-1028
1409043200,5,173,-1040
1409543200,-206,29,-1054
1410043200,-113,-62,-1030
1410543200,74,-54,-1003
1411043200,58,29,-1007
1411543200,-27,64,-1020
1412043200,70,146,-1042
1412543200,-21,136,-1059
1413043200,-203,19,-1050
1413543200,-87,-80,-989
1414043200,122,-31,-1007
1414543200,27,27,-1030
1415043200,-1,81,-989
1415543200,78,148,-1028
1416043200,-93,132,-1065
1416543200,-218,-42,-1054
1417043200,23,-76,-995
1417543200,115,0,-1022
1418043200,9,40,-997
1418543200,29,121,-1022
1419043200,33,136,-1046
1419543200,-146,81,-1063
1420043200,-171,-50,-1028
1420543200,39,-58,-976
1421043200,80,11,-1018
1421543200,29,66,-1044
1422043200,27,99,-979
1422543200,25,195,-1067
1423043200,-236,33,-1040
1423543200,-105,-81,-1034
1424043200,93,-25,-995
1424543200,27,15,-1015
1425043200,5,89,-999
1425543200,87,148,-1036
1426043200,-50,138,-1065
1426543200,-230,-11,-1059
1427043200,-46,-85,-1013
1427543200,89,-15,-997
1428043200,48,54,-1015
1428543200,13,76,-999
1429043200,70,165,-1048
1429543200,-76,111,-1056
1430043200,-228,-31,-1026
1430543200,27,-70,-1001
1431043200,78,-21,-1001
1431543200,17,50,-1048
1432043200,25,105,-972
1432543200,48,173,-1063
1433043200,-146,103,-1052
1433543200,-201,-111,-1030
1434043200,76,-39,-1011
1434543200,54,-5,-1018
1435043200,9,76,-1022
1435543200,48,128,-997
1436043200,9,162,-1071
1436543200,-218,39,-1057
1437043200,-95,-78,-1016
1437543200,80,-27,-985
1438043200,13,17,-1020
1438543200,25,50,-1036
1439043200,91,163,-1022
1439543200,-64,148,-1052
1440043200,-224,1,-1028
1440543200,-23,-83,-1026
1441043200,87,-23,-1003
1441543200,17,13,-1032
1442043200,19,91,-993
1442543200,56,167,-1034
1443043200,-85,117,-1089
1443543200,-244,-50,-1009
1444043200,58,-54,-1032
1444543200,54,0,-989
1445043200,-9,62,-1013
1445543200,68,89,-1022
1446043200,27,175,-1046
1446543200,-162,85,-1067
1447043200,-169,-66,-1003
1447543200,39,-29,-1001
1448043200,89,-7,-1042
1448543200,17,44,-1005
1449043200,62,140,-1003
1449543200,-5,150,-1063
1450043200,-210,56,-1065
1450543200,-113,-101,-991
1451043200,107,-13,-1022
1451543200,-9,17,-1005
1452043200,37,85,-1026
1452543200,74,144,-1009
1453043200,-56,130,-1079
1453543200,-230,-21,-1032
1454043200,-3,-68,-1016
1454543200,85,3,-999
1455043200,-23,9,-1001
1455543200,66,97,-1038
1456043200,54,144,-1020
1456543200,-113,122,-1085
1457043200,-220,-39,-1007
1457543200,29,-74,-1013
1458043200,93,5,-1028
1458543200,-7,29,-999
1459043200,87,122,-1011
1459543200,9,177,-1040
1460043200,-173,58,-1067
1460543200,-167,-68,-1020
1461043200,81,-56,-1011
1461543200,40,11,-1009
1462043200,1,58,-1001
1462543200,87,134,-1016
1463043200,0,167,-1083
1463543200,-222,31,-1038
1464043200,-83,-80,-989
1464543200,68,-15,-1009
1465043200,9,-1,-1036
1465543200,39,66,-1005
1466043200,91,171,-1020
1466543200,-93,146,-1034
1467043200,-187,0,-1081
1467543200,-42,-101,-976
1468043200,119,-11,-1050
1468543200,-33,0,-985
1469043200,44,103,-1020
1469543200,76,163,-1042
1470043200,-154,97,-1069
1470543200,-195,-33,-1024
1471043200,42,-64,-1007
1471543200,40,7,-1007
1472043200,-5,17,-1020
1472543200,91,89,-1011
1473043200,15,187,-1054
1473543200,-204,76,-1046
1474043200,-113,-66,-1026
1474543200,42,-42,-999
1475043200,33,0,-1046
1475543200,-3,29,-981
1476043200,83,148,-1044
1476543200,-21,173,-1059
1477043200,-214,5,-1063
1477543200,-66,-44,-987
1478043200,83,-25,-1032
1478543200,33,19,-1018
1479043200,5,54,-983
1479543200,130,156,-1065
1480043200,-130,117,-1034
1480543200,-201,1,-1079
1481043200,5,-68,-970
1481543200,58,13,-1016
1482043200,3,-9,-1028
1482543200,72,93,-995
1483043200,64,183,-1059
1483543200,-167,89,-1046
1484043200,-177,-50,-1038
1484543200,46,-33,-1003
1485043200,56,-23,-1032
1485543200,23,46,-1001
1486043200,78,144,-1007
1486543200,5,154,-1056
1487043200,-199,56,-1079
1487543200,-140,-72,-1011
1488043200,68,-37,-1007
1488543200,21,29,-1024
1489043200,-1,37,-999
1489543200,138,144,-1024
1490043200,-19,179,-1069
1490543200,-263,13,-1028
1491043200,-11,-70,-1032
1491543200,37,-39,-995
1492043200,9,23,-1046
1492543200,50,68,-968
1493043200,72,189,-1042
1493543200,-97,136,-1065
1494043200,-191,-46,-1042
1494543200,5,-46,-1007
1495043200,40,-23,-997
1495543200,9,23,-1020
1496043200,64,107,-985
1496543200,74,175,-1061
1497043200,-179,89,-1054
1497543200,-173,-33,-1018
1498043200,60,-54,-1009
1498543200,13,0,-1018
1499043200,15,17,-1026
1499543200,83,109,-989
1500043200,-5,195,-1063
1500543200,-204,72,-1044
1501043200,-101,-91,-1020
1501543200,64,-17,-1009
1502043200,-13,-25,-1022
1502543200,60,60,-1016
1503043200,54,142,-989
1503543200,-1,177,-1118
1504043200,-273,0,-1003
1504543200,-9,-40,-1040
1505043200,74,-25,-1003
1505543200,-5,27,-1024
1506043200,46,62,-995
1506543200,87,138,-1036
1507043200,-107,148,-1067
1507543200,-208,-23,-1016
1508043200,40,-46,-1003
1508543200,27,-9,-1015
1509043200,5,7,-1026
1509543200,95,107,-983
1510043200,31,185,-1054
1510543200,-201,78,-1063
1511043200,-128,-72,-1034
1511543200,64,-17,-1032
1512043200,-5,-11,-993
1512543200,42,48,-1011
1513043200,74,126,-1007
1513543200,-11,158,-1083
1514043200,-193,46,-1056
1514543200,-138,-68,-993
1515043200,99,-9,-1022
1515543200,-7,-11,-1009
1516043200,50,58,-1018
1516543200,107,142,-1009
1517043200,-74,179,-1069
1517543200,-234,9,-1034
1518043200,0,-105,-1007
1518543200,68,11,-1050
1519043200,-31,-23,-985
1519543200,111,97,-1011
1520043200,50,187,-1028
1520543200,-115,119,-1093
1521043200,-204,-44,-1024
1521543200,7,-56,-1009
1522043200,39,-11,-1011
1522543200,0,25,-1011
1523043200,101,95,-1007
1523543200,33,179,-1044
1524043200,-197,97,-1059
1524543200,-160,-60,-1005
1525043200,72,-42,-1038
1525543200,-7,-23,-1009
1526043200,15,23,-997
1526543200,167,134,-1026
1527043200,-58,185,-1032
1527543200,-167,52,-1093
1528043200,-122,-87,-966
1528543200,74,-5,-1063
1529043200,-15,-27,-979
1529543200,72,70,-1011
1530043200,93,169,-1018
1530543200,-91,138,-1073
1531043200,-187,25,-1046
1531543200,-27,-83,-1001
1532043200,56,15,-1018
1532543200,-31,-44,-1009
1533043200,95,89,-1018
1533543200,56,154,-1022
1534043200,-119,156,-1083
1534543200,-203,-39,-1013
1535043200,31,-56,-1022
1535543200,40,3,-1036
1536043200,-21,-27,-976
1536543200,148,119,-1009
1537043200,-13,169,-1038
1537543200,-191,72,-1097
1538043200,-111,-46,-1013
1538543200,33,-39,-1016
1539043200,17,7,-1011
1539543200,5,21,-991
1540043200,152,142,-1046
1540543200,-50,146,-1046
1541043200,-201,58,-1059
1541543200,-70,-64,-987
1542043200,62,-25,-1018
1542543200,9,5,-1036
1543043200,33,40,-970
1543543200,142,179,-1046
1544043200,-111,144,-1059
1544543200,-201,-5,-1048
1545043200,21,-68,-1013
1545543200,25,0,-1022
1546043200,-17,0,-999
1546543200,122,91,-995
1547043200,48,201,-1063
1547543200,-185,80,-1059
1548043200,-117,-33,-1056
1548543200,-15,-56,-974
1549043200,52,13,-1046
1549543200,21,-21,-993
1550043200,111,126,-1003
1550543200,31,195,-1071
1551043200,-240,78,-1026
1551543200,-70,-46,-1040
1552043200,27,-76,-995
1552543200,3,1,-1052
1553043200,31,19,-972
1553543200,144,162,-1026
1554043200,-44,193,-1057
1554543200,-236,7,-1048
1555043200,-17,-42,-1028
1555543200,29,-40,-1007
1556043200,1,-7,-1030
1556543200,44,46,-956
1557043200,154,183,-1073
1557543200,-134,130,-1038
1558043200,-169,13,-1059
1558543200,-5,-46,-987
1559043200,13,-52,-1028
1559543200,17,-1,-1026
1560043200,87,60,-979
1560543200,83,208,-1067
1561043200,-193,117,-1034
1561543200,-144,-44,-1046
1562043200,40,-25,-1016
1562543200,-3,-31,-1030
1563043200,29,5,-999
1563543200,122,115,-979
1564043200,13,201,-1110
1564543200,-236,52,-1026
1565043200,-40,-39,-1050
1565543200,15,-7,-987
1566043200,-29,-15,-1018
1566543200,80,13,-1022
1567043200,91,132,-1009
1567543200,-60,185,-1063
1568043200,-193,40,-1042
1568543200,-39,-39,-1018
1569043200,48,-11,-1030
1569543200,-15,-11,-1018
1570043200,74,62,-976
1570543200,111,173,-1044
1571043200,-119,150,-1089
1571543200,-230,-25,-993
1572043200,48,-37,-1057
1572543200,-15,-13,-979
1573043200,19,3,-1034
1573543200,117,93,-983
1574043200,7,171,-1067
1574543200,-160,101,-1071
1575043200,-175,-42,-995
1575543200,66,-7,-1034
1576043200,-29,-44,-997
1576543200,44,23,-1036
1577043200,119,107,-966
1577543200,1,201,-1085
1578043200,-201,72,-1046
1578543200,-99,-78,-1007
1579043200,37,-7,-1050
1579543200,-48,-33,-995
1580043200,119,44,-1009
1580543200,109,158,-989
1581043200,-74,173,-1102
1581543200,-220,7,-1011
1582043200,5,-60,-1044
1582543200,31,-11,-991
1583043200,-58,-33,-1009
1583543200,148,62,-1007
1584043200,62,177,-1030
1584543200,-115,152,-1083
1585043200,-187,-15,-997
1585543200,29,-46,-1048
1586043200,-9,-33,-1018
1586543200,9,-29,-1013
1587043200,140,93,-989
1587543200,15,191,-1032
1588043200,-140,113,-1097
1588543200,-185,-48,-985
1589043200,52,-27,-1054
1589543200,-19,-31,-1005
1590043200,17,9,-989
1590543200,169,109,-1015
1591043200,-25,191,-1087
1591543200,-218,66,-1040
1592043200,-42,-52,-1005
1592543200,17,15,-1026
1593043200,-42,-62,-1022
1593543200,111,27,-1011
1594043200,80,144,-1003
1594543200,-76,191,-1069
1595043200,-154,29,-1052
1595543200,-39,-60,-985
1596043200,27,1,-1056
1596543200,-54,-60,-977
1597043200,144,83,-1001
1597543200,87,181,-1048
1598043200,-171,107,-1069
1598543200,-150,-1,-1024
1599043200,13,-33,-1020
1599543200,17,17,-1038
1600043200,-29,-44,-960
1600543200,208,113,-1046
1601043200,-21,154,-1015
1601543200,-173,99,-1083
1602043200,-115,-33,-995
1602543200,19,-25,-1036
1603043200,-23,-17,-1024
1603543200,27,-9,-981
1604043200,167,152,-1009
1604543200,-44,167,-1052
1605043200,-167,52,-1069
1605543200,-87,-46,-985
1606043200,35,-29,-1059
1606543200,-17,-19,-999
1607043200,81,44,-976
1607543200,121,167,-1054
1608043200,-122,146,-1056
1608543200,-144,29,-1069
1609043200,-42,-60,-964
1609543200,29,7,-1065
1610043200,-52,-33,-985
1610543200,163,66,-1007
1611043200,87,185,-1030
1611543200,-208,136,-1038
1612043200,-99,-9,-1048
1612543200,1,-68,-1005
1613043200,-19,-13,-1050
1613543200,9,-33,-979
1614043200,179,121,-1003
1614543200,-9,191,-1050
1615043200,-181,81,-1075
1615543200,-113,-37,-997
1616043200,15,-33,-1040
1616543200,-15,-23,-1020
1617043200,19,-7,-981
1617543200,204,140,-1061
1618043200,-80,185,-1038
1618543200,-201,64,-1048
1619043200,-3,-27,-1009
1619543200,-3,-39,-1032
1620043200,-29,-21,-1032
1620543200,99,-11,-964
1621043200,107,195,-1042
1621543200,-101,163,-1069
1622043200,-148,-5,-1050
1622543200,-15,-11,-1005
1623043200,-15,-25,-1028
1623543200,35,-31,-1028
1624043200,103,76,-940
1624543200,91,173,-1104
1625043200,-204,109,-1020
1625543200,-117,0,-1050
1626043200,27,-39,-999
1626543200,-42,-11,-1022
1627043200,17,-23,-1007
1627543200,154,99,-1003
1628043200,-1,197,-1056
1628543200,-228,76,-1028
1629043200,-23,-17,-1038
1629543200,5,-19,-993
1630043200,-42,-19,-1044
1630543200,72,-3,-964
1631043200,140,156,-1013
1631543200,-66,165,-1091
1632043200,-216,25,-1013
1632543200,5,-17,-1065
1633043200,-29,-25,-977
1633543200,1,-5,-1036
1634043200,93,37,-960
1634543200,105,165,-1071
1635043200,-109,150,-1061
1635543200,-195,3,-1009
1636043200,23,-17,-1028
1636543200,-29,-29,-1018
1637043200,21,-9,-1034
1637543200,152,54,-954
1638043200,52,232,-1077
1638543200,-204,103,-1032
1639043200,-74,-33,-1048
1639543200,5,-11,-1013
1640043200,-64,-44,-1024
1640543200,80,-5,-1007
1641043200,132,130,-977
1641543200,3,187,-1100
1642043200,-197,64,-1042
1642543200,-72,-25,-1032
1643043200,21,-25,-1016
1643543200,-56,-54,-1018
1644043200,87,31,-997
1644543200,134,121,-1018
1645043200,-50,203,-1071
1645543200,-212,54,-997
1646043200,27,-54,-1059
1646543200,-5,-9,-1022
1647043200,-76,-66,-995
1647543200,193,50,-1007
1648043200,56,177,-995
1648543200,-101,152,-1106
1649043200,-171,13,-999
1649543200,-1,-21,-1050
1650043200,-9,-23,-1024
1650543200,0,-37,-999
1651043200,173,80,-987
1651543200,-13,179,-1061
1652043200,-134,122,-1077
1652543200,-124,-19,-985
1653043200,39,1,-1052
1653543200,-83,-58,-985
1654043200,70,-13,-1032
1654543200,152,107,-987
1655043200,-29,185,-1050
1655543200,-150,89,-1059
1656043200,-74,-56,-995
1656543200,33,21,-1065
1657043200,-111,-66,-972
1657543200,160,33,-1011
1658043200,117,152,-1009
1658543200,-117,146,-1091
1659043200,-148,33,-1038
1659543200,-52,-33,-1001
1660043200,15,7,-1048
1660543200,-52,-62,-968
1661043200,163,76,-1040
1661543200,39,138,-1013
1662043200,-105,150,-1097
1662543200,-169,9,-976
1663043200,21,-58,-1063
1663543200,-15,11,-1028
1664043200,-19,-56,-985
1664543200,210,107,-987
1665043200,-3,183,-1046
1665543200,-158,95,-1093
1666043200,-99,-27,-995
1666543200,-5,-5,-1046
1667043200,-62,-23,-995
1667543200,89,-21,-993
1668043200,175,154,-1036
1668543200,-89,162,-1042
1669043200,-142,64,-1069
1669543200,-70,-17,-985
1670043200,1,-25,-1057
1670543200,-35,-44,-1013
1671043200,89,11,-972
1671543200,171,163,-1050
1672043200,-136,173,-1030
1672543200,-126,40,-1056
1673043200,-11,-46,-1015
1673543200,-42,-21,-1042
1674043200,-31,-72,-989
1674543200,199,81,-989
1675043200,64,189,-1040
1675543200,-171,126,-1059
1676043200,-101,27,-1038
