timestamp,x,y,z
2546343500,-156,31,-1020
2546843500,46,13,-1026
2547343500,54,66,-1020
2547843500,-93,48,-1042
2548343500,0,37,-1009
2548843500,42,56,-1015
2549343500,-37,60,-1050
2549843500,-99,21,-1022
2550301600,50,21,-1013
2550801600,17,78,-1036
2551301600,-107,42,-1022
2551801600,52,39,-1024
2552301600,19,46,-997
2552801600,-74,70,-1075
2553301600,-105,19,-979
2553801600,80,27,-1036
2554301600,1,76,-1046
2554801600,-124,15,-1011
2555301600,89,54,-1018
2555801600,-17,85,-1022
2556301600,-97,52,-1056
2556801600,0,5,-999
2557301600,66,66,-1028
2557801600,-76,48,-1032
2558397800,-54,33,-1030
2558897800,66,46,-1016
2559397800,-29,74,-1022
2559897800,-93,37,-1052
2560397800,13,42,-962
2560897800,64,64,-1071
2561397800,-113,40,-1007
2561897800,3,15,-1018
2562397800,66,58,-1026
2562897800,-97,70,-1042
2563397800,-50,52,-1050
2563897800,46,31,-987
2564397800,46,81,-1061
2564897800,-146,3,-1007
2565397800,46,54,-1034
2565897800,13,52,-1020
2566346600,-89,56,-1057
2566846600,-27,21,-1011
2567346600,76,70,-1009
2567846600,-31,83,-1046
2568346600,-89,13,-1015
2568846600,78,39,-1013
2569346600,-15,56,-1030
2569846600,-115,33,-1042
2570346600,9,39,-1005
2570846600,50,72,-1036
2571346600,-42,72,-1042
2571846600,-74,9,-1003
2572346600,91,56,-1042
2572846600,-68,60,-1042
2573346600,-78,27,-1054
2573846600,39,33,-993
2574273100,40,72,-1050
2574773100,-95,66,-1026
2575273100,7,11,-1003
2575773100,68,83,-1042
2576273100,-111,21,-1015
2576773100,-48,31,-1040
2577273100,46,54,-995
2577773100,-17,58,-1036
2578273100,-46,50,-1046
2578773100,13,27,-960
2579273100,50,89,-1059
2579773100,-160,31,-1016
2580273100,-1,31,-1028
2580773100,66,35,-1001
2581273100,-27,54,-1059
2581773100,-64,33,-993
2582115700,72,56,-1024
2582615700,-19,81,-1042
2583115700,-130,9,-1024
2583615700,60,39,-1018
2584115700,17,56,-1001
2584615700,-80,58,-1065
2585115700,-27,11,-1003
2585615700,62,56,-1015
2586115700,-27,66,-1056
2586615700,-128,29,-999
2587115700,87,54,-1034
2587615700,-3,50,-1011
2588115700,-81,46,-1059
2588615700,15,0,-968
2589115700,50,76,-1063
2589615700,-105,66,-1034
2590121000,-60,23,-1013
2590621000,93,54,-1024
2591121000,-25,60,-1026
2591621000,-70,40,-1040
2592121000,23,17,-1009
2592621000,19,76,-1052
2593121000,-119,37,-1020
2593621000,17,48,-1005
2594121000,50,76,-1022
2594621000,-64,54,-1052
2595121000,-35,11,-1022
2595621000,56,29,-991
2596121000,-21,70,-1057
2596621000,-136,33,-1018
2597121000,33,35,-1026
2597621000,48,89,-1016
2597828400,-89,21,-1026
2598328400,29,44,-1013
2598828400,13,37,-1003
2599328400,-48,72,-1069
2599828400,-95,3,-1009
2600328400,81,44,-1009
2600828400,9,99,-1052
2601328400,-138,23,-999
2601828400,81,40,-1050
2602328400,3,56,-985
2602828400,-111,44,-1056
2603328400,-23,23,-1011
2603828400,50,46,-1016
2604328400,-1,81,-1046
2604828400,-81,15,-997
2605328400,80,56,-1016
2605730700,-3,62,-1036
2606230700,-121,39,-1056
2606730700,-21,13,-979
2607230700,97,56,-1056
2607730700,-97,44,-1007
2608230700,-23,46,-1036
2608730700,50,52,-1003
2609230700,-56,66,-1048
2609730700,-74,23,-1040
2610230700,19,33,-983
2610730700,48,83,-1059
2611230700,-119,13,-1009
2611730700,25,44,-1026
2612230700,70,56,-1005
2612730700,-107,64,-1042
2613230700,-54,29,-1044
2613758700,37,31,-997
2614258700,-3,72,-1059
2614758700,-99,13,-1007
2615258700,72,52,-1022
2615758700,0,70,-1038
2616258700,-105,62,-1057
2616758700,-25,3,-989
2617258700,91,72,-1038
2617758700,-50,66,-1022
2618258700,-70,5,-1032
2618758700,83,46,-1016
2619258700,-29,54,-1032
2619758700,-89,42,-1038
2620258700,27,44,-1003
2620758700,33,60,-1042
2621258700,-66,56,-1050
2622036800,-48,-13,-976
2622536800,105,72,-1036
2623036800,-70,44,-1032
2623536800,-83,40,-1050
2624036800,37,54,-991
2624536800,25,62,-1036
2625036800,-60,50,-1040
2625536800,-3,21,-999
2626036800,64,54,-1056
2626536800,-124,42,-1036
2627036800,-23,25,-1009
2627536800,66,70,-1018
2628036800,-27,81,-1036
2628536800,-64,33,-1026
2629036800,56,25,-999
2629536800,7,64,-1026
2629905700,-136,29,-1036
2630405700,15,27,-1044
2630905700,35,72,-997
2631405700,-50,68,-1059
2631905700,-29,23,-985
2632405700,64,52,-1018
2632905700,-17,68,-1063
2633405700,-162,0,-1018
2633905700,62,44,-1030
2634405700,21,52,-1015
2634905700,-52,74,-1065
2635405700,-17,13,-993
2635905700,78,80,-1046
2636405700,-68,40,-1028
2636905700,-95,21,-1024
2637405700,64,39,-1032
2637733800,-17,64,-1032
2638233800,-68,40,-1052
2638733800,23,25,-979
2639233800,52,89,-1038
2639733800,-117,50,-1044
2640233800,-44,23,-1013
2640733800,50,37,-1003
2641233800,-37,52,-1048
2641733800,-56,31,-1013
2642233800,56,35,-1011
2642733800,-1,99,-1056
2643233800,-132,9,-1020
2643733800,39,29,-1005
2644233800,40,78,-1034
2644733800,-89,40,-1040
2645233800,-27,21,-1026
2645614900,76,40,-995
2646114900,-21,80,-1042
2646614900,-107,23,-1028
2647114900,56,35,-1026
2647614900,0,85,-1034
2648114900,-97,5,-1016
2648614900,48,31,-1013
2649114900,33,62,-1015
2649614900,-64,54,-1083
2650114900,-91,15,-987
2650614900,72,62,-1016
2651114900,1,70,-1026
2651614900,-91,27,-1042
2652114900,31,33,-1007
2652614900,9,66,-1052
2653114900,-105,23,-1034
2653602600,0,33,-1005
2654102600,68,80,-1040
2654602600,-54,50,-1032
2655102600,-52,19,-1026
2655602600,74,50,-1001
2656102600,-19,52,-1028
2656602600,-105,39,-1069
2657102600,-15,23,-976
2657602600,80,78,-1052
2658102600,-99,35,-993
2658602600,27,48,-1038
2659102600,50,48,-1009
2659602600,-76,54,-1063
2660102600,-72,15,-1015
2660602600,56,33,-993
2661102600,27,76,-1057
2661600500,-122,46,-1015
2662100500,39,42,-1013
2662600500,17,48,-1016
2663100500,-68,68,-1050
2663600500,-64,-1,-1015
2664100500,62,64,-1042
2664600500,-46,52,-1016
2665100500,-60,39,-1036
2665600500,83,48,-995
2666100500,1,70,-1030
2666600500,-103,56,-1069
2667100500,-44,-1,-983
2667600500,74,64,-1046
2668100500,-54,54,-1026
2668600500,-44,15,-1026
2669100500,70,81,-1026
2669627600,-52,44,-1026
2670127600,-66,40,-1026
2670627600,17,27,-999
2671127600,40,62,-1046
2671627600,-107,44,-1042
2672127600,-7,1,-995
2672627600,97,74,-1036
2673127600,-76,76,-1032
2673627600,-68,23,-1038
2674127600,39,54,-1003
2674627600,-23,60,-1042
2675127600,-70,25,-1013
2675627600,44,29,-1018
2676127600,33,74,-1030
2676627600,-124,48,-1050
2677127600,-7,23,-1001
2677301700,68,60,-1003
2677801700,-17,74,-1067
2678301700,-97,11,-1011
2678801700,56,37,-1026
2679301700,5,68,-1042
2679801700,-136,27,-1011
2680301700,50,54,-1042
2680801700,17,54,-1013
2681301700,-68,70,-1059
2681801700,-29,7,-983
2682301700,76,62,-1022
2682801700,-37,66,-1057
2683301700,-113,15,-1036
2683801700,42,56,-1018
2684301700,13,70,-1007
2684801700,-46,60,-1056
2685408400,0,15,-985
2685908400,64,78,-1061
2686408400,-132,9,-1018
2686908400,-27,42,-1034
2687408400,44,35,-1005
2687908400,-1,80,-1071
2688408400,-93,35,-1007
2688908400,33,27,-1011
2689408400,29,81,-1032
2689908400,-122,27,-1034
2690408400,3,29,-1040
2690908400,33,62,-1005
2691408400,-64,40,-1030
2691908400,-25,48,-1020
2692408400,52,27,-997
2692908400,-7,103,-1069
2693113100,-156,-3,-1018
2693613100,40,42,-1018
2694113100,33,68,-1020
2694613100,-64,31,-1050
2695113100,-13,48,-1016
2695613100,46,46,-1007
2696113100,-42,80,-1046
2696613100,-99,7,-1003
2697113100,48,42,-1018
2697613100,0,64,-1046
2698113100,-103,25,-1030
2698613100,33,21,-989
2699113100,58,89,-1038
2699613100,-99,52,-1036
2700113100,-46,29,-1018
2700613100,44,58,-1022
2701309900,-39,46,-1022
2701809900,-44,31,-1042
2702309900,62,40,-1005
2702809900,-11,62,-1036
2703309900,-89,46,-1046
2703809900,-13,7,-972
2704309900,85,91,-1069
2704809900,-107,33,-1026
2705309900,-46,27,-1024
2705809900,74,37,-1018
2706309900,-42,70,-1026
2706809900,-70,42,-1056
2707309900,31,42,-995
2707809900,17,89,-1052
2708309900,-103,17,-997
2708809900,40,35,-1024
2709188400,33,37,-1009
2709688400,-60,70,-1079
2710188400,-97,1,-1003
2710688400,54,74,-1028
2711188400,5,74,-1020
2711688400,-97,39,-1056
2712188400,40,40,-1009
2712688400,-3,46,-1034
2713188400,-78,56,-1040
2713688400,-23,-1,-993
2714188400,81,80,-1044
2714688400,-62,76,-1028
2715188400,-56,15,-1018
2715688400,74,62,-1003
2716188400,-3,50,-1036
2716688400,-119,39,-1044
2717175700,-7,25,-1007
2717675700,44,56,-1034
2718175700,-56,68,-1040
2718675700,-13,5,-1005
2719175700,87,95,-1036
2719675700,-101,42,-1038
2720175700,-72,31,-1028
2720675700,40,35,-995
2721175700,25,80,-1048
2721675700,-85,39,-1042
2722175700,23,46,-1011
2722675700,29,62,-1005
2723175700,-70,74,-1057
2723675700,-70,-5,-1003
2724175700,62,76,-1042
2724675700,-40,54,-1026
2724876800,-52,21,-1020
2725376800,70,44,-1009
2725876800,29,93,-1050
2726376800,-146,19,-1032
2726876800,5,27,-1026
2727376800,27,60,-999
2727876800,-23,58,-1056
2728376800,-48,15,-1013
2728876800,52,62,-1018
2729376800,-21,66,-1048
2729876800,-113,21,-1009
2730376800,46,58,-1032
2730876800,19,46,-1022
2731376800,-78,60,-1065
2731876800,-21,-1,-976
2732376800,101,70,-1042
2733076700,-52,50,-1034
2733576700,-87,40,-1030
2734076700,31,46,-1003
2734576700,-9,70,-1048
2735076700,-70,27,-1015
2735576700,46,31,-1020
2736076700,23,70,-1036
2736576700,-113,31,-1042
2737076700,-13,42,-1036
2737576700,56,52,-995
2738076700,1,72,-1069
2738576700,-103,27,-1011
2739076700,50,17,-1020
2739576700,-3,81,-1022
2740076700,-97,13,-1032
2740576700,27,33,-1013
2740992700,27,85,-1040
2741492700,-85,42,-1024
2741992700,-13,33,-1020
2742492700,60,35,-997
2742992700,-29,81,-1059
2743492700,-136,3,-1026
2743992700,29,39,-1015
2744492700,19,76,-1032
2744992700,-66,52,-1036
2745492700,13,27,-1001
2745992700,52,66,-1036
2746492700,-113,42,-1018
2746992700,-52,25,-1030
2747492700,62,33,-1003
2747992700,-1,74,-1050
2748492700,-80,39,-1030
2749032700,25,48,-999
2749532700,46,83,-1034
2750032700,-93,39,-1044
2750532700,-33,17,-1013
2751032700,39,46,-1038
2751532700,-54,56,-1044
2752032700,-48,27,-1005
2752532700,103,60,-1015
2753032700,-27,74,-1026
2753532700,-105,35,-1061
2754032700,5,-5,-977
2754532700,50,85,-1056
2755032700,-87,27,-1030
2755532700,9,42,-1026
2756032700,50,52,-999
2756532700,-25,78,-1048
2757004900,-81,0,-1016
2757504900,58,52,-1028
2758004900,-3,64,-1036
2758504900,-95,33,-1036
2759004900,23,15,-995
2759504900,56,68,-1034
2760004900,-76,78,-1048
2760504900,-87,0,-1005
2761004900,54,74,-1046
2761504900,-35,58,-1003
2762004900,-48,19,-1046
2762504900,68,54,-1001
2763004900,3,64,-1052
2763504900,-99,46,-1036
2764004900,-9,17,-1011
2764504900,58,81,-1024
2764991600,-74,70,-1046
2765491600,-52,0,-1011
2765991600,64,64,-1007
2766491600,-31,40,-1040
2766991600,-66,35,-1032
2767491600,29,23,-1015
2767991600,17,78,-1042
2768491600,-91,46,-1040
2768991600,27,13,-1005
2769491600,66,72,-1018
2769991600,-66,52,-1067
2770491600,-97,7,-1009
2770991600,42,52,-1024
2771491600,0,76,-1034
2771991600,-89,31,-1026
2772491600,50,46,-1013
2772816500,5,68,-1020
2773316500,-87,42,-1042
2773816500,-23,7,-1005
2774316500,66,74,-1036
2774816500,-46,50,-1030
2775316500,-54,39,-1030
2775816500,39,37,-987
2776316500,46,89,-1067
2776816500,-156,9,-1011
2777316500,23,31,-1044
2777816500,1,46,-1005
2778316500,-50,72,-1052
2778816500,-21,0,-991
2779316500,97,89,-1036
2779816500,-54,50,-1026
2780316500,-91,19,-1040
2780899800,27,23,-1007
2781399800,7,68,-1032
2781899800,-70,39,-1044
2782399800,9,27,-993
2782899800,58,80,-1032
2783399800,-81,62,-1026
2783899800,-44,19,-1028
2784399800,29,37,-1003
2784899800,-27,72,-1067
2785399800,-87,27,-1009
2785899800,68,37,-1013
2786399800,29,81,-1030
2786899800,-99,50,-1048
2787399800,-13,21,-1007
2787899800,29,68,-1022
2788399800,-35,52,-1040
2788459400,-33,27,-1028
2788959400,56,29,-1011
2789459400,0,83,-1040
2789959400,-134,21,-1020
2790459400,39,44,-1007
2790959400,27,76,-1040
2791459400,-89,46,-1052
2791959400,-9,17,-1001
2792459400,74,40,-1022
2792959400,-33,70,-1032
2793459400,-81,17,-1028
2793959400,50,46,-1009
2794459400,0,83,-1048
2794959400,-74,31,-1026
2795459400,29,21,-999
2795959400,56,76,-1046
2796757000,-119,37,-1034
2797257000,-31,23,-1011
2797757000,62,52,-1011
2798257000,-15,89,-1050
2798757000,-78,1,-1009
2799257000,68,48,-1024
2799757000,-27,64,-1018
2800257000,-70,29,-1054
2800757000,-9,7,-987
2801257000,39,85,-1054
2801757000,-85,39,-1026
2802257000,-33,35,-1018
2802757000,62,46,-1011
2803257000,-15,76,-1046
2803757000,-105,19,-1032
2804257000,21,21,-995
2804655500,40,83,-1059
2805155500,-103,31,-1011
2805655500,33,37,-1022
2806155500,44,60,-1018
2806655500,-76,72,-1054
2807155500,-78,-7,-1009
2807655500,72,64,-1028
2808155500,-17,58,-1022
2808655500,-74,39,-1048
2809155500,19,29,-989
2809655500,56,78,-1036
2810155500,-107,54,-1024
2810655500,-29,15,-1022
2811155500,37,52,-1036
2811655500,-52,60,-1042
2812155500,-44,0,-1011
2812681600,89,68,-1009
2813181600,-13,62,-1042
2813681600,-103,52,-1040
2814181600,-3,23,-1003
2814681600,48,72,-1034
2815181600,-60,52,-1038
2815681600,-13,7,-1018
2816181600,60,62,-1016
2816681600,-56,64,-1038
2817181600,-70,42,-1009
2817681600,50,42,-1016
2818181600,9,85,-1032
2818681600,-115,31,-1042
2819181600,29,15,-1007
2819681600,50,64,-1015
2820181600,-56,68,-1050
2820566600,-91,11,-1009
2821066600,48,74,-1032
2821566600,-37,54,-1016
2822066600,-50,31,-1046
2822566600,48,11,-976
2823066600,50,76,-1073
2823566600,-154,33,-1013
2824066600,1,35,-1020
2824566600,56,66,-1007
2825066600,-44,72,-1057
2825566600,-64,11,-1016
2826066600,52,48,-1013
2826566600,-17,72,-1050
2827066600,-113,21,-1018
2827566600,44,42,-1034
2828066600,5,64,-1022
2828554400,-80,76,-1050
2829054400,5,11,-979
2829554400,76,74,-1026
2830054400,-46,39,-1054
2830554400,-83,27,-1024
2831054400,23,31,-1015
2831554400,5,85,-1048
2832054400,-91,29,-1016
2832554400,60,42,-1015
2833054400,13,76,-1036
2833554400,-99,56,-1042
2834054400,-33,3,-1011
2834554400,70,62,-1015
2835054400,-33,64,-1042
2835554400,-72,33,-1030
2836054400,60,31,-993
2836484600,19,95,-1038
2836984600,-121,29,-1042
2837484600,-7,0,-1009
2837984600,29,83,-1044
2838484600,-87,33,-1020
2838984600,-3,31,-1013
2839484600,74,54,-1018
2839984600,-27,80,-1036
2840484600,-122,23,-1036
2840984600,23,39,-1009
2841484600,19,76,-1040
2841984600,-74,42,-1038
2842484600,7,13,-1003
2842984600,68,72,-1032
2843484600,-80,66,-1018
2843984600,-39,27,-1032
2844412300,33,40,-1001
2844912300,-19,85,-1069
2845412300,-107,-9,-1003
2845912300,62,46,-1022
2846412300,31,58,-1001
2846912300,-87,52,-1065
2847412300,-52,27,-999
2847912300,35,68,-1038
2848412300,-50,62,-1046
2848912300,-52,9,-1024
2849412300,72,48,-1032
2849912300,-21,66,-1034
2850412300,-85,40,-1050
2850912300,-1,9,-970
2851412300,50,95,-1079
2851912300,-113,39,-1018
2852226000,-17,21,-1028
2852726000,74,50,-1018
2853226000,-44,70,-1022
2853726000,-62,9,-1052
2854226000,46,46,-1009
2854726000,0,74,-1052
2855226000,-89,46,-1032
2855726000,29,13,-995
2856226000,76,70,-1048
2856726000,-117,50,-1040
2857226000,-52,15,-1018
2857726000,56,62,-1015
2858226000,-27,70,-1038
2858726000,-78,44,-1024
2859226000,50,40,-1009
2859726000,1,62,-1036
2860325900,-89,46,-1022
2860825900,1,13,-1009
2861325900,46,56,-1026
2861825900,-64,81,-1065
2862325900,-70,11,-1003
2862825900,89,64,-1007
2863325900,-13,70,-1042
2863825900,-93,31,-1032
2864325900,17,13,-1020
2864825900,7,76,-1024
2865325900,-66,42,-1044
2865825900,23,25,-1005
2866325900,66,80,-1026
2866825900,-50,74,-1050
2867325900,-107,9,-1011
2867825900,64,46,-1015
2868285300,-13,68,-1036
2868785300,-74,46,-1056
2869285300,23,13,-979
2869785300,68,80,-1042
2870285300,-117,60,-1018
2870785300,-17,-1,-1028
2871285300,52,68,-1034
2871785300,-56,62,-1040
2872285300,-52,15,-1020
2872785300,80,39,-991
2873285300,40,89,-1042
2873785300,-130,21,-1013
2874285300,19,37,-1028
2874785300,7,64,-995
2875285300,-52,64,-1059
2875785300,-50,0,-991
2876234100,78,64,-1026
2876734100,-40,58,-1046
2877234100,-81,35,-1005
2877734100,52,21,-1013
2878234100,13,83,-1038
2878734100,-107,37,-1054
2879234100,17,13,-999
2879734100,54,72,-1026
2880234100,-44,42,-1046
2880734100,-78,27,-1015
2881234100,44,48,-1024
2881734100,-37,83,-1032
2882234100,-80,23,-1034
2882734100,60,23,-1011
2883234100,23,78,-1046
2883734100,-113,44,-1034
2883799200,0,0,-1001
2884299200,66,81,-1020
2884799200,-66,58,-1042
2885299200,-56,29,-1040
2885799200,27,29,-1003
2886299200,7,83,-1038
2886799200,-105,11,-1030
2887299200,40,31,-1009
2887799200,23,66,-1052
2888299200,-111,50,-1020
2888799200,1,25,-1011
2889299200,87,60,-1005
2889799200,-31,76,-1059
2890299200,-87,13,-1022
2890799200,25,27,-1003
2891299200,9,76,-1054
2892039800,-91,39,-1009
2892539800,50,39,-1018
2893039800,27,80,-1018
2893539800,-99,56,-1052
2894039800,-44,17,-1007
2894539800,66,35,-1011
2895039800,-5,74,-1054
2895539800,-107,9,-1024
2896039800,64,54,-999
2896539800,7,64,-1026
2897039800,-64,60,-1065
2897539800,-31,-15,-981
2898039800,50,83,-1065
2898539800,-111,46,-1009
2899039800,-11,15,-1028
2899539800,99,46,-1011
2899960200,-23,78,-1030
2900460200,-93,44,-1056
2900960200,13,31,-985
2901460200,37,62,-1054
2901960200,-89,44,-1032
2902460200,9,9,-1015
2902960200,68,50,-1011
2903460200,-66,78,-1030
2903960200,-68,17,-1011
2904460200,58,48,-1005
2904960200,-7,76,-1065
2905460200,-113,40,-1022
2905960200,37,7,-1009
2906460200,52,70,-1016
2906960200,-66,52,-1056
2907460200,-52,27,-1011
2907933800,50,52,-1026
2908433800,-40,85,-1040
2908933800,-87,-1,-1018
2909433800,93,44,-1026
2909933800,-21,54,-1026
2910433800,-95,44,-1052
2910933800,9,3,-989
2911433800,39,83,-1028
2911933800,-97,72,-1054
2912433800,-44,1,-1005
2912933800,72,76,-1022
2913433800,-37,56,-1024
2913933800,-60,27,-1042
2914433800,31,29,-1007
2914933800,7,81,-1046
2915433800,-103,54,-1034
2915859200,13,11,-995
2916359200,97,72,-1050
2916859200,-101,70,-1022
2917359200,-62,13,-1040
2917859200,50,46,-989
2918359200,-17,74,-1046
2918859200,-70,42,-1024
2919359200,46,21,-1018
2919859200,37,89,-1022
2920359200,-115,35,-1022
2920859200,13,29,-1032
2921359200,37,29,-1001
2921859200,-40,74,-1079
2922359200,-101,15,-995
2922859200,87,56,-1009
2923359200,13,70,-1048
2923786800,-115,29,-1024
2924286800,21,19,-1030
2924786800,-5,62,-1015
2925286800,-60,54,-1052
2925786800,1,15,-985
2926286800,80,72,-1038
2926786800,-50,52,-1036
2927286800,-109,33,-1016
2927786800,52,29,-1013
2928286800,0,89,-1034
2928786800,-105,29,-1059
2929286800,33,23,-985
2929786800,29,76,-1022
2930286800,-72,58,-1032
2930786800,-27,15,-1018
2931286800,52,56,-1018
2931703100,-56,68,-1044
2932203100,-64,23,-1020
2932703100,64,11,-989
2933203100,52,80,-1052
2933703100,-140,35,-1024
2934203100,-17,35,-1026
2934703100,40,58,-1018
2935203100,-83,58,-1034
2935703100,-15,37,-1038
2936203100,60,21,-1003
2936703100,-17,95,-1054
2937203100,-103,23,-1009
2937703100,48,27,-1016
2938203100,33,81,-1046
2938703100,-121,54,-1032
2939203100,13,21,-1013
2939659600,56,68,-1001
2940159600,-27,52,-1069
2940659600,-70,15,-1001
2941159600,37,46,-1032
2941659600,-33,85,-1026
2942159600,-107,37,-1034
2942659600,62,25,-999
2943159600,31,62,-1044
2943659600,-78,60,-1046
2944159600,-52,-7,-985
2944659600,81,78,-1050
2945159600,-62,52,-1011
2945659600,-42,31,-1054
2946159600,56,46,-995
2946659600,-9,72,-1030
2947159600,-89,33,-1061
2947705900,1,3,-993
2948205900,56,70,-1063
2948705900,-128,58,-1015
2949205900,-11,23,-1024
2949705900,93,50,-1011
2950205900,-23,89,-1044
2950705900,-91,5,-1032
2951205900,23,44,-997
2951705900,7,80,-1056
2952205900,-101,39,-1013
2952705900,40,21,-1018
2953205900,50,62,-1011
2953705900,-72,76,-1052
2954205900,-80,13,-991
2954705900,68,44,-1036
2955205900,-19,66,-1038
2955629100,-113,29,-1036
2956129100,66,37,-1005
2956629100,15,64,-1022
2957129100,-48,64,-1057
2957629100,-33,0,-991
2958129100,23,64,-1036
2958629100,-66,72,-1038
2959129100,-52,0,-999
2959629100,99,70,-1026
2960129100,-9,44,-1030
2960629100,-113,52,-1044
2961129100,9,25,-1001
2961629100,29,72,-1042
2962129100,-72,66,-1059
2962629100,-25,0,-993
2963129100,83,72,-1036
2963611100,-62,68,-1009
2964111100,-46,11,-1042
2964611100,62,46,-1003
2965111100,-17,85,-1056
2965611100,-119,37,-1026
2966111100,25,29,-1009
2966611100,87,72,-1024
2967111100,-97,40,-1050
2967611100,-27,27,-1028
2968111100,9,46,-993
2968611100,-7,89,-1069
2969111100,-113,11,-985
2969611100,91,29,-1040
2970111100,15,70,-1032
2970611100,-142,27,-1018
2971111100,27,31,-1022
2971660600,23,42,-1003
2972160600,-62,70,-1075
2972660600,-74,25,-999
2973160600,64,60,-1013
2973660600,-5,62,-1050
2974160600,-72,35,-1024
2974660600,42,17,-1024
2975160600,1,78,-1018
2975660600,-103,44,-1057
2976160600,3,21,-979
2976660600,99,70,-1046
2977160600,-70,46,-1028
2977660600,-70,40,-1042
2978160600,31,11,-999
2978660600,-17,85,-1050
2979160600,-87,21,-1022
2979532000,37,21,-991
2980032000,52,93,-1046
2980532000,-117,35,-1005
2981032000,9,27,-1038
2981532000,58,40,-1011
2982032000,-68,60,-1044
2982532000,-70,40,-1022
2983032000,54,13,-989
2983532000,13,97,-1056
2984032000,-117,13,-1018
2984532000,21,29,-1013
2985032000,13,76,-1040
2985532000,-87,52,-1034
2986032000,-1,19,-1026
2986532000,85,46,-999
2987032000,-17,74,-1061
2987496900,-124,37,-999
2987996900,42,31,-1032
2988496900,9,70,-1038
2988996900,-113,42,-1052
2989496900,19,17,-989
2989996900,37,74,-1022
2990496900,-42,66,-1044
2990996900,-70,5,-1001
2991496900,76,62,-1040
2991996900,-70,66,-1001
2992496900,-62,33,-1081
2992996900,42,23,-970
2993496900,50,70,-1054
2993996900,-80,44,-1046
2994496900,-35,17,-979
2994996900,72,70,-1056
2995091900,-111,58,-1020
2995591900,-31,23,-1042
2996091900,70,46,-1003
2996591900,-13,83,-1034
2997091900,-78,29,-1032
2997591900,37,33,-1009
2998091900,37,68,-1050
2998591900,-146,56,-1020
2999091900,0,31,-1032
2999591900,56,48,-1001
3000091900,-17,85,-1063
3000591900,-91,-3,-1011
3001091900,62,66,-1026
3001591900,-27,58,-1026
3002091900,-117,48,-1044
3002591900,40,21,-1013
3003355900,40,62,-1018
3003855900,-60,76,-1065
3004355900,-62,1,-983
3004855900,72,54,-1052
3005355900,-25,68,-1036
3005855900,-87,11,-1030
3006355900,56,70,-1003
3006855900,-11,44,-1024
3007355900,-74,68,-1056
3007855900,1,-1,-1005
3008355900,44,64,-1032
3008855900,-107,66,-1046
3009355900,-37,7,-999
3009855900,93,66,-1028
3010355900,-39,58,-1022
3010855900,-66,31,-1046
3011282500,13,46,-985
3011782500,23,64,-1050
3012282500,-105,48,-1040
3012782500,17,23,-1018
3013282500,64,64,-1007
3013782500,-87,78,-1038
3014282500,-44,31,-1036
3014782500,37,17,-993
3015282500,3,80,-1079
3015782500,-138,23,-989
3016282500,70,37,-1042
3016782500,42,76,-1013
3017282500,-91,33,-1038
3017782500,17,29,-1034
3018282500,7,44,-995
3018782500,-29,83,-1083
3019285700,-101,9,-995
3019785700,87,42,-1026
3020285700,9,54,-1030
3020785700,-111,46,-1032
3021285700,13,21,-1007
3021785700,15,62,-1038
3022285700,-74,72,-1065
3022785700,-44,1,-983
3023285700,91,72,-1038
3023785700,-50,60,-1018
3024285700,-54,35,-1042
3024785700,44,15,-991
3025285700,-9,89,-1048
3025785700,-121,35,-1040
3026285700,7,17,-1003
3026785700,95,76,-1054
3027198800,-107,37,-1001
3027698800,-3,52,-1061
3028198800,27,31,-972
3028698800,-37,78,-1079
3029198800,-93,40,-1020
3029698800,48,-5,-999
3030198800,42,109,-1048
3030698800,-119,15,-1011
3031198800,21,35,-1030
3031698800,42,44,-1030
3032198800,-74,52,-1042
3032698800,-66,42,-1018
3033198800,68,29,-989
3033698800,9,85,-1061
3034198800,-111,23,-1009
3034698800,52,19,-1011
3035192800,3,78,-1020
3035692800,-95,56,-1054
3036192800,-11,-5,-993
3036692800,83,68,-1038
3037192800,-48,66,-1036
3037692800,-97,35,-1009
3038192800,62,54,-1036
3038692800,-23,52,-1016
3039192800,-72,40,-1077
3039692800,19,23,-956
3040192800,44,74,-1052
3040692800,-81,64,-1046
3041192800,-48,-9,-989
3041692800,97,64,-1061
3042192800,-95,56,-1003
3042692800,-52,39,-1052
3043033200,58,19,-987
3043533200,15,83,-1040
3044033200,-97,29,-1038
3044533200,9,37,-1011
3045033200,25,68,-1034
3045533200,-109,46,-1028
3046033200,1,21,-1036
3046533200,64,39,-991
3047033200,7,85,-1063
3047533200,-132,13,-1009
3048033200,44,54,-1018
3048533200,9,50,-1032
3049033200,-128,60,-1042
3049533200,17,27,-1013
3050033200,42,58,-1015
3050533200,-31,74,-1059
3050976500,-89,-13,-985
3051476500,83,66,-1050
3051976500,-42,66,-1013
3052476500,-109,40,-1042
3052976500,52,39,-1009
3053476500,37,39,-1024
3053976500,-56,70,-1048
3054476500,-40,13,-987
3054976500,56,70,-1040
3055476500,-80,66,-1042
3055976500,-66,15,-1013
3056476500,83,58,-997
3056976500,-3,66,-1040
3057476500,-83,42,-1042
3057976500,13,1,-1003
3058476500,35,70,-1018
3058911700,-99,58,-1044
3059411700,-11,40,-1013
3059911700,68,44,-1018
3060411700,-40,83,-1048
3060911700,-62,3,-1026
3061411700,40,44,-1001
3061911700,13,78,-1065
3062411700,-158,39,-1009
3062911700,44,15,-1044
